yhat,yhat_lower,yhat_upper,year
0.9858195702840001,0.768255125211218,1.195468539393554,1961
0.974955980279542,0.7480040802228156,1.1866152332618292,1962
0.9640923902750839,0.7347721325504412,1.1913920114717338,1963
0.9532288002551303,0.7288217798689857,1.177631973186659,1964
0.9423354469763119,0.7290886987303566,1.1545183551766949,1965
0.931471856957818,0.7049338302222543,1.1559614473427184,1966
0.920608266919417,0.6939008052851694,1.1493007654754122,1967
0.9097446768810157,0.6775848572304951,1.1315372620734152,1968
0.8988513235486408,0.6724679362757159,1.124925771346675,1969
0.8879877334870833,0.6758788040481979,1.1112776414511363,1970
0.8771241434255257,0.6510659084662065,1.1101060516729508,1971
0.8662605533268207,0.617837475855957,1.0897182266004701,1972
0.8553671999675715,0.6429089211152734,1.082549631034002,1973
0.8445036098248916,0.6383075685874651,1.0661135751014006,1974
0.833640010587533,0.6067903776313133,1.059989187792258,1975
0.8227764113501744,0.5862196409293822,1.0233102064099469,1976
0.811883048757936,0.5997039983759037,1.0471685211039223,1977
0.8010194494514689,0.5828796130415761,1.0279327609899596,1978
0.7901556666567099,0.5530883094793614,1.015608097422458,1979
0.7792917189653874,0.5653897170958138,0.9938376498023606,1980
0.7683980070338148,0.5390034824059531,0.9835735425466992,1981
0.7575340564472739,0.5488920355495417,0.9834410137111831,1982
0.746670105860733,0.5206656700409231,0.969096373795721,1983
0.7358061552529684,0.494684090008254,0.9479873344764516,1984
0.7249124403969632,0.5000505016710638,0.9477240641214562,1985
0.7140484897535309,0.4884571976361626,0.9386561014996306,1986
0.7031845390873437,0.49195456957802985,0.9201148042576746,1987
0.6923205884211567,0.4585323232921732,0.9145142132486724,1988
0.6814218186187514,0.46570804725916404,0.8971280434612209,1989
0.6705528268759153,0.45758057107759176,0.9009705496996357,1990
0.6596838351058928,0.445781553566695,0.8945163713638051,1991
0.6488148433626648,0.41691432042459714,0.8726331457112868,1992
0.6379160735598662,0.4133864027744122,0.867552505210339,1993
0.6270470817764437,0.41261132069963263,0.8520251214753264,1994
0.6161780899930214,0.39153171601441766,0.8521672123287799,1995
0.6053090982085957,0.39741771125872694,0.827822474982673,1996
0.5944103283704665,0.38019807004649236,0.8119103551688491,1997
0.5835413365920041,0.3552733048567334,0.8057616592399062,1998
0.5726723448433165,0.332198576212225,0.8018425395285452,1999
0.5618033530946287,0.34507938991506804,0.7786439022975126,2000
0.5509045833015394,0.3265560143103242,0.7510124996157337,2001
0.5400355915936443,0.32346448883379636,0.762130391185016,2002
0.5291665998857492,0.3267970618625499,0.7606757031368184,2003
0.5182976081424273,0.2891466623054389,0.7341318786395251,2004
0.5073988383395347,0.2835532131595445,0.6984574309356787,2005
0.4965298465962128,0.277598305425355,0.6986290036310088,2006
0.4856608548528909,0.2569166449013773,0.6999491461927376,2007
0.47479186310956906,0.24335515567240248,0.700248916661108,2008
0.4638930933066764,0.22989188020790569,0.703535443053642,2009
0.4530241015633545,0.2248404609465388,0.6881730152788195,2010
0.44215510982003253,0.2282651353577349,0.653492975209972,2011
0.43128611807671063,0.20206659616682568,0.6541134293484138,2012
0.42038734827381796,0.20339795980772457,0.6324161081941126,2013
0.4095183565304961,0.18104161184433742,0.6178319937686295,2014
0.3878101511034231,0.15652169960477078,0.59955964901398,2015
0.3769113813005304,0.15061075425977474,0.6001007286954847,2016
0.3660423895572085,0.1321148453121927,0.6008620550089769,2017
0.35517339781388674,0.139366712125379,0.5880548583890809,2018
0.3443044060705648,0.12822535052307296,0.574941812087934,2019
0.3334056362676721,0.10682585864958855,0.5604868017537357,2020
0.32253664452435016,0.09826377974936056,0.534794812585285,2021
0.31166765278102837,0.09796479032610657,0.5321089153478324,2022
0.3007986610377063,0.05712990128109909,0.5178915495974044,2023
