yhat,yhat_lower,yhat_upper,year
0.715242793,0.715242792150113,0.7152427939448049,1961
0.715242793,0.7152427920880099,0.7152427939566675,1962
0.715242793,0.7152427920924024,0.7152427939401373,1963
0.715242793,0.7152427920216565,0.7152427938650099,1964
0.715242793,0.7152427921377731,0.7152427939928909,1965
0.715242793,0.7152427920443937,0.7152427939081815,1966
0.715242793,0.7152427920755111,0.7152427939619532,1967
0.715242793,0.7152427920650524,0.7152427939033376,1968
0.715242793,0.7152427920712832,0.7152427939529479,1969
0.715242793,0.7152427920927422,0.7152427939676914,1970
0.715242793,0.7152427921230758,0.7152427939057366,1971
0.715242793,0.7152427920598479,0.7152427939657092,1972
0.715242793,0.7152427921126744,0.7152427939020749,1973
0.715242793,0.7152427920737362,0.7152427938378,1974
0.715242793,0.715242792128262,0.7152427939079754,1975
0.715242793,0.7152427920400674,0.7152427939354957,1976
0.715242793,0.7152427921097261,0.715242793941277,1977
0.715242793,0.7152427920643806,0.7152427938931374,1978
0.715242793,0.7152427920779304,0.7152427938927671,1979
0.715242793,0.7152427921429289,0.7152427938623783,1980
0.715242793,0.715242792125883,0.7152427939048603,1981
0.715242793,0.7152427920747945,0.715242793947315,1982
0.715242793,0.7152427921538195,0.715242793922989,1983
0.715242793,0.7152427921081252,0.7152427939201736,1984
0.715242793,0.7152427920819624,0.7152427938805129,1985
0.715242793,0.7152427920819564,0.7152427938777703,1986
0.715242793,0.7152427920149289,0.7152427939240826,1987
0.715242793,0.7152427920792686,0.7152427938800445,1988
0.715242793,0.7152427921087847,0.715242793926807,1989
0.715242793,0.7152427921173427,0.7152427938938997,1990
0.715242793,0.7152427920950352,0.7152427938917103,1991
0.715242793,0.7152427921140996,0.7152427938852026,1992
0.715242793,0.7152427920909373,0.7152427938868108,1993
0.715242793,0.7152427920569702,0.7152427939462106,1994
0.715242793,0.715242792040806,0.715242793894501,1995
0.715242793,0.7152427921019243,0.7152427939486622,1996
0.715242793,0.715242792121816,0.7152427939645286,1997
0.715242793,0.7152427920674155,0.715242793905561,1998
0.715242793,0.715242792058213,0.7152427939025797,1999
0.715242793,0.7152427921337264,0.7152427939092155,2000
0.715242793,0.715242792113794,0.7152427939436758,2001
0.715242793,0.715242792010794,0.7152427939156638,2002
0.715242793,0.715242792077942,0.7152427939213102,2003
0.715242793,0.7152427920890794,0.7152427938932074,2004
0.715242793,0.715242792048476,0.7152427938887463,2005
0.715242793,0.7152427920927353,0.715242793962198,2006
0.715242793,0.7152427921105602,0.7152427938005054,2007
0.715242793,0.715242792023629,0.7152427939670736,2008
0.715242793,0.7152427919811095,0.7152427939869767,2009
0.715242793,0.7152427920988317,0.7152427939852911,2010
0.715242793,0.7152427921112318,0.7152427939346143,2011
0.715242793,0.7152427920722518,0.7152427939625511,2012
0.715242793,0.7152427920749832,0.7152427939678083,2013
0.715242793,0.7152427920207424,0.715242793808837,2014
0.715242793,0.7152427920689011,0.7152427939931377,2015
0.715242793,0.7152427920428658,0.7152427939506034,2016
0.715242793,0.7152427918109073,0.7152427940922961,2017
0.715242793,0.715242791664705,0.7152427942273023,2018
0.715242793,0.7152427914036753,0.7152427944356277,2019
0.715242793,0.715242791035769,0.7152427947133871,2020
0.715242793,0.7152427909208643,0.7152427949737715,2021
0.715242793,0.7152427904937979,0.71524279532627,2022
0.715242793,0.7152427899529756,0.715242795671663,2023
