yhat,yhat_lower,yhat_upper,year
0.50688610390134,0.4606246194866105,0.5548075944683597,1961
0.4951237519489879,0.44882173144683557,0.5391580751145558,1962
0.4833613999966357,0.43723264237911547,0.5316096523457098,1963
0.4715990480420863,0.4252296121308725,0.5157041987812693,1964
0.45980447046279127,0.4142753995098229,0.5030107062615304,1965
0.44804211850529757,0.3996865470372088,0.49698041952725014,1966
0.4362797665491911,0.39460613666812666,0.4838598380041498,1967
0.4245174145930847,0.37564178059526,0.4695523379945027,1968
0.41272283701100176,0.3671761054442226,0.4588481070020228,1969
0.40096048504673415,0.3557040924699759,0.4475884168050497,1970
0.3891981330824665,0.3425548322940055,0.43295397421267234,1971
0.3774357811188113,0.332847683409365,0.425290393496668,1972
0.3656412035333378,0.3211217224885733,0.4100780638503084,1973
0.3538788515683361,0.307799763849081,0.39790773318154565,1974
0.34211649960342266,0.29810938629085976,0.3893717914861682,1975
0.33035414763850923,0.2854279815164284,0.376828236260742,1976
0.31855957005434543,0.27030810634169894,0.3669096965790477,1977
0.3067972180919962,0.26021576747801095,0.3509758888871958,1978
0.2950348661291034,0.25234293852166056,0.34648130045011555,1979
0.28327251416467725,0.2360323877492638,0.32925475151055356,1980
0.27147793657843067,0.23007895461447742,0.3173375247101529,1981
0.2597155846196162,0.21521003796040397,0.30508870188557785,1982
0.24795323266080171,0.19876027314338204,0.29293298513070154,1983
0.2361950709489291,0.18854406604381432,0.2807782205259789,1984
0.22440469509538022,0.1786333906020081,0.26930132667674356,1985
0.21265132973785994,0.16728078458324927,0.25745566485463306,1986
0.20090326375027032,0.15312492198514557,0.2491980294149176,1987
0.18915519776268072,0.14544294030932192,0.23586194341241562,1988
0.17738103957172513,0.13347739271756498,0.22377330327013029,1989
0.16563905121189249,0.1211835076511504,0.2122929555154281,1990
0.15390236703124166,0.11097451075622321,0.19900029989461337,1991
0.14890630702203564,0.10474284304705637,0.19487752703514957,1992
0.14389655917718797,0.09671181478985695,0.19267084853291727,1993
0.1389021591628526,0.0949845572238312,0.1805897872880661,1994
0.13390775914851724,0.08814390925950777,0.17847651082369845,1995
0.1289203835514317,0.08375869448887592,0.18116376236260878,1996
0.1239247985224012,0.07990606379108203,0.1711660706826957,1997
0.1189428626327942,0.07335743292200139,0.1651593065066372,1998
0.1139611509365067,0.06811283990617152,0.1616031020264891,1999
0.10897943924021915,0.06327775344098478,0.15498932155326098,2000
0.10398567330947558,0.054039851574162856,0.150479452690591,2001
0.09900584789515054,0.05350104793117606,0.14542306817124667,2002
0.09402602248082546,0.048021494713360174,0.13533967253318713,2003
0.08904619707050528,0.04646898832758562,0.13370491653377473,2004
0.0840527283028965,0.03546687390657104,0.12833274403962805,2005
0.07907290289257632,0.03712714339258996,0.12597041901924202,2006
0.07409307748225608,0.02888133853540735,0.11880130815313815,2007
0.06911325207193589,0.02377639839705208,0.11493616814361858,2008
0.0641197833043271,0.020226098100540945,0.11174129858396611,2009
0.059139957894006896,0.013599622971523598,0.10584095035180516,2010
0.05416013248368668,0.009489517289571286,0.09718346614618653,2011
0.04918030707336649,0.004529589920812823,0.09031192069552557,2012
0.04418683830575772,-0.0005660622395565508,0.09006631545235082,2013
0.0392070128954375,-0.007474670519782577,0.08406880745855473,2014
0.02926100543208563,-0.013989658256605166,0.07154552642188526,2015
0.024267536664476858,-0.020104801142618776,0.06809889947649417,2016
0.019287711254156643,-0.022867207308163644,0.06766739070789204,2017
0.014307885843836481,-0.028065265804533446,0.05708987171317749,2018
0.009328060433516265,-0.03534588500239328,0.05185726270181565,2019
0.004334591665907493,-0.04006458947059595,0.04946989369087558,2020
-0.0006452337444127226,-0.046414959707428566,0.04661736256851096,2021
-0.005625059154732938,-0.052567584673206054,0.04041884133417048,2022
-0.01060488456505321,-0.05952679093414985,0.03537247396949568,2023
