yhat,yhat_lower,yhat_upper,year
0.19283907157875,0.1464851987052521,0.23620174179775313,1961
0.19457988940889742,0.1532205152525915,0.23981982317667527,1962
0.19632070723904482,0.15402515746090542,0.23749079260786696,1963
0.19806152504767993,0.1579949278062755,0.24164969740862038,1964
0.19980711223238315,0.1592853976143981,0.24340999689775966,1965
0.2015479300531937,0.15834586887488813,0.24447216556047213,1966
0.20328874785081824,0.16218321711491496,0.24654149465174535,1967
0.2050295656484428,0.16184231199200788,0.2505028718606786,1968
0.20677515281516884,0.1630303237961559,0.2479716961235548,1969
0.20851597061900135,0.16471828394627702,0.24753161952229005,1970
0.21025678842283385,0.16797693220921345,0.2519104741180017,1971
0.211997606202818,0.16576097471811663,0.25620846316045937,1972
0.21374319334658295,0.17253765405727586,0.2552952626349861,1973
0.21548401114987709,0.17373474670247177,0.2617978466368388,1974
0.2172248289670139,0.17190816644081858,0.2600006060615349,1975
0.21896564678415067,0.17403093322428775,0.26138918925743426,1976
0.2207112339642704,0.17888558462466655,0.26300421906012866,1977
0.22245205178051,0.18211007797246184,0.2676169967976996,1978
0.22419286958239534,0.1829972969392756,0.26595425297944647,1979
0.2259337096752244,0.18240885346989888,0.2670201532225155,1980
0.22767931919296525,0.18455200934066981,0.2711715087985587,1981
0.2294228815258267,0.18775141893828673,0.27242603282584843,1982
0.23116644385868823,0.18919924910806435,0.2738106566908415,1983
0.23291177995174903,0.18966828506880423,0.27733323717300906,1984
0.23466189778753058,0.19057273407990372,0.2761355045741655,1985
0.2364080321997598,0.1923591133200768,0.27740132093032466,1986
0.2381583306112834,0.19386472255458528,0.28063613545727406,1987
0.239908629022807,0.19542979518389586,0.28147625828478995,1988
0.24166938019472403,0.20055284435880466,0.28304988882181903,1989
0.24342532057108943,0.2023145502045014,0.28715157518620316,1990
0.24792880970859005,0.20608194799785756,0.29175411219083697,1991
0.2524410055303225,0.20987922074416446,0.29510019377893454,1992
0.2569655635323885,0.21244239093838327,0.2985255089912725,1993
0.2635418297556781,0.21932547777332154,0.305736727777991,1994
0.2701180959789677,0.22601250330738645,0.31165745044569876,1995
0.27670099395420183,0.2358531426243651,0.3191684385595906,1996
0.28330592720929804,0.2436340581640781,0.3259870524837398,1997
0.28989281419866997,0.24484395413349336,0.3299935222019683,1998
0.29648524668007636,0.25466182943647114,0.3383214346087574,1999
0.30307767916148287,0.26337760044851605,0.3479751815819784,2000
0.30968959895926435,0.26411152773080876,0.3507091428868689,2001
0.3162858641970411,0.27146476065272374,0.3561529194114936,2002
0.3228821294348178,0.2801678803443162,0.36623735284996245,2003
0.329482410770104,0.28502528493225976,0.3740427592669178,2004
0.3361007750679526,0.29400348224308,0.38128197410704834,2005
0.3427010564032387,0.29943237405387907,0.3872562032209093,2006
0.349301337738525,0.3088451931569961,0.39258105980270164,2007
0.3559016190738112,0.3119756772983297,0.39779250954688417,2008
0.3625199833716598,0.32047198426732193,0.40740773409049896,2009
0.36912026470694603,0.3251647744724305,0.41142237717441693,2010
0.3757205460422322,0.3332680892810593,0.41656540614906284,2011
0.38232082737751844,0.34039705120671876,0.42531428350801087,2012
0.38893919167536706,0.34683643832255345,0.4323606391422271,2013
0.39553947301065323,0.35372964808101315,0.43728265981550346,2014
0.4087219527186632,0.36436612429364545,0.4514745927294263,2015
0.4153403170165118,0.3742551226711451,0.4577675650546413,2016
0.4219405983517979,0.38258456065343854,0.4654215426225166,2017
0.4285408796870841,0.3867519381314682,0.4678935160449844,2018
0.4351411610223704,0.39493281292627247,0.47618415045530194,2019
0.441759525320219,0.39989447232347347,0.4833565648812983,2020
0.4483598066555051,0.40668530633692324,0.4907538701337696,2021
0.4549600879907913,0.4098767213558501,0.4967227352795459,2022
0.4615603693260775,0.41872827803267826,0.5047409843375504,2023
