yhat,yhat_lower,yhat_upper,year
0.688598535227652,0.574672587757758,0.7997083920706893,1961
0.6842560312323634,0.5638702383529833,0.7932759405050404,1962
0.679913527237075,0.5691523343296588,0.7917933534517227,1963
0.6755710232414236,0.5626630530596264,0.7830968716880874,1964
0.671216621975695,0.563544394828461,0.7836988845785257,1965
0.6668741179811843,0.5579694863000669,0.7757907952253367,1966
0.6625316139859287,0.5499925840420492,0.7720072334464173,1967
0.6581891099906733,0.5468503253214891,0.757937537038019,1968
0.6538347087256717,0.5416150137653564,0.7660259043111479,1969
0.6494922047323632,0.5372571940867751,0.7630686150828144,1970
0.6451497007390548,0.535230592288942,0.7619801739923202,1971
0.6408071967462736,0.5197320716575484,0.7493835546391379,1972
0.6364527954822794,0.5269448675624725,0.7506197631370505,1973
0.6321102942246524,0.5220500213019017,0.7413757821319414,1974
0.6277702699300642,0.5183469694000438,0.7386397080603931,1975
0.6234302456354761,0.5136064817583952,0.7362533400953581,1976
0.6190790199021037,0.505468361906718,0.7327284292756246,1977
0.6147396827636312,0.5004875367623385,0.7211550132414515,1978
0.6104013062176668,0.4870731401478055,0.7202107660818972,1979
0.6060686838230624,0.495942858385117,0.7160234311117403,1980
0.6017241912301169,0.49482622657326475,0.7140209760470636,1981
0.5974034889370995,0.4871653597904265,0.7099095318986981,1982
0.5930827866440823,0.4779914307603227,0.7015298274939877,1983
0.5887753406182481,0.4691748390971082,0.7025119191843368,1984
0.5844560933704253,0.47990819573667665,0.6938950320506597,1985
0.5801572726297407,0.46675469257734215,0.6877484048342426,1986
0.5758626316521089,0.4589204190350828,0.6845405142510799,1987
0.5715679906744772,0.4630564024465281,0.6832960241638019,1988
0.5672687212923949,0.4594241238980759,0.6849066977591384,1989
0.5629811985479687,0.4514799827389047,0.6686816866083111,1990
0.5586954427638197,0.4416925630123972,0.6738203867232219,1991
0.5544106837842799,0.440002762251631,0.6639220404266599,1992
0.5501141857390428,0.44000427899773664,0.6656207683878024,1993
0.5458346940101444,0.43924203165370934,0.6561954165174562,1994
0.541555202281246,0.43009555974566727,0.6540719471513612,1995
0.537276097402871,0.422767026342849,0.6460286140299993,1996
0.5329861075047633,0.4215896841382594,0.6449463012215549,1997
0.5287078388905303,0.42976560157005883,0.6466062957463862,1998
0.5244295702809867,0.41308094715256294,0.6311007726829531,1999
0.5201513016714431,0.4050151038981504,0.6339817060423293,2000
0.5158613117806659,0.40434792247067386,0.6329702409521414,2001
0.5115830431729815,0.3976678307621852,0.6213228021581765,2002
0.5073047745652971,0.39804012516972875,0.6245684895896415,2003
0.5030265059592997,0.3928781317121198,0.6204693696784587,2004
0.4987365160694502,0.3840997326597393,0.6141143934467888,2005
0.49445824746345274,0.38308658173848464,0.6011719576517474,2006
0.4901799788574553,0.3806740091570243,0.605057086802064,2007
0.48590171025145795,0.38150259244339035,0.6039394561131367,2008
0.4816117203616085,0.3627939633421137,0.5985680695719118,2009
0.47733345175561104,0.3615203725424219,0.5965384625938256,2010
0.47305518314961365,0.36137581377484795,0.5828350151801993,2011
0.4687769145436162,0.3505599285064993,0.5803969064603626,2012
0.4644869246537668,0.352410067912392,0.5855181628003335,2013
0.46020865604776934,0.3466775913448424,0.5675079972525721,2014
0.45166384011962657,0.33550795568485414,0.5698511865372642,2015
0.44737385022977705,0.3402588105834055,0.5620416324107105,2016
0.4430955816237796,0.3255115864538226,0.5572141623476022,2017
0.4388173130177822,0.33082502354285087,0.5541722373530664,2018
0.43453904441178476,0.32711114908453537,0.5484069397927251,2019
0.4302490545219353,0.3202924295648136,0.5440000394226412,2020
0.42597078591593784,0.30937518078124826,0.5342264036610439,2021
0.4216925173099405,0.307787018985373,0.5347791756603841,2022
0.417414248703943,0.3003971239502242,0.5287981980058194,2023
