iso3,rent_pct_gdp,hdi
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
COG,27.6582312920434,0.593
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
CPV,12.0093542433174,0.661
