yhat,yhat_lower,yhat_upper,year
0.585317633402866,0.41100885670323367,0.7486807058891518,1992
0.6022375215722681,0.4264646531266157,0.7737192574091881,1993
0.6191111726973583,0.4427705722689019,0.797464303965843,1994
0.6359848240174871,0.4706147602205319,0.8066772504967247,1995
0.6528584781371034,0.48044663865884424,0.8029542415728184,1996
0.6697783549441868,0.5022438724658407,0.8354180061714341,1997
0.6866520112347397,0.5180501986100919,0.8579279322613487,1998
0.7035260909992956,0.5436275479269275,0.8720612915822805,1999
0.7204001695066866,0.5456409709202563,0.8900927919120177,2000
0.7373204872664156,0.5699278449461469,0.8994007625348279,2001
0.7541945806685457,0.5906443775922752,0.9164975945679846,2002
0.7710686667341271,0.6099474878982648,0.9366475686229273,2003
0.7879427563260107,0.6250186016037106,0.9593087578000754,2004
0.8048630698930045,0.6447934537959787,0.980430992022755,2005
0.8217371570307956,0.6551299890984988,0.9998010332980664,2006
0.8386112440781771,0.6799954219518298,1.0167050537644795,2007
0.855485323723147,0.677346992951422,1.0186390521719864,2008
0.8724056331614912,0.7061696737220372,1.0459365088483459,2009
0.8892797167302324,0.7107781986856071,1.0614668012780264,2010
0.9061538002989736,0.7351201456860408,1.0814268809630347,2011
0.9230278838677151,0.7516244917436004,1.0962205088067927,2012
0.939948197802398,0.7735427656010353,1.108141006456582,2013
0.9568222813711394,0.785690407808726,1.1252222562457668,2014
0.9905242181426803,0.8371610861148842,1.1561331595063358,2015
1.0074445320773633,0.8498559219124358,1.1788083686269664,2016
1.0243186156461048,0.8611400292170336,1.196684789361851,2017
1.041192699214846,0.8774160377236544,1.2074959754701111,2018
1.0580667827835872,0.9026605573124499,1.225878223695108,2019
1.0749870967182704,0.9104369325296418,1.2457812133945705,2020
1.0918611802870117,0.9217366304141337,1.2701404062131985,2021
1.108735263855753,0.9360894592187349,1.2811837012262388,2022
1.1256093474244941,0.946029092236077,1.290496360385131,2023
