yhat,yhat_lower,yhat_upper,year
1.4524266225168,1.0078307611472288,1.9471009905461767,1965
1.4902990343438196,0.9779393260627486,1.9135172348176286,1966
1.5281714461708396,1.0504616038673609,2.0043578425801694,1967
1.5660438580193465,1.1196241305496344,2.0368155643419446,1968
1.6040200298769014,1.1257495002756979,2.0666669194598737,1969
1.6418924417020586,1.180822118193876,2.107150344312467,1970
1.6797648535015959,1.1629647912551964,2.1467584669390347,1971
1.7176372653007765,1.2374047036792606,2.189693635690423,1972
1.7556134371322838,1.2397532151544661,2.2353866407286236,1973
1.793485848949105,1.3290654427725832,2.268407021047595,1974
1.8313582607631693,1.3396923956475488,2.2968539732953603,1975
1.8692306725772336,1.413615657055605,2.3294452998959243,1976
1.9072068443940997,1.4378160279234744,2.3776693230571047,1977
1.945079256151915,1.4835933269250206,2.4057640104686175,1978
1.98295166790973,1.4562410241559312,2.438063980569355,1979
2.020824079643153,1.5287602127589348,2.4821194909289366,1980
2.0588002514087225,1.5883316181205045,2.520409050984361,1981
2.0966726623128347,1.6316840929395093,2.5695246565978174,1982
2.1345443210737476,1.6360217828186536,2.600163513407972,1983
2.1724159798346605,1.6853555720726312,2.6604867138744193,1984
2.2103913915172604,1.7280746583170346,2.6827126278018203,1985
2.248263045231579,1.7731112495681363,2.7193841827448093,1986
2.286134698945898,1.830135639024549,2.7547940204643977,1987
2.3240063498094794,1.8676301835107068,2.7950281888685025,1988
2.36197693654971,1.8726395459230982,2.8383932556664773,1989
2.3998437785174263,1.9305714108930812,2.9117945025166105,1990
2.4377106204397863,1.984799677895836,2.904082167944909,1991
2.4755774623621454,2.025536360109455,2.9086470888488867,1992
2.513548049034229,2.054133635132605,3.009586521326773,1993
2.5514148909062655,2.059936877502046,3.0609916938437802,1994
2.5892817327783013,2.119257396109723,3.0349260667050246,1995
2.627148574654844,2.1364811276808706,3.0762524632958805,1996
2.665119161300053,2.190020468742534,3.0983244624523465,1997
2.702986003173007,2.248134694913713,3.173711990282502,1998
2.740852845044019,2.251664511912235,3.2057511765103075,1999
2.778719686935509,2.30877316965272,3.245491616093741,2000
2.8166902735993045,2.3668220803920796,3.306270676397071,2001
2.8545571154987432,2.3877413045864113,3.354406779585789,2002
2.892423957415615,2.4071638568337996,3.3693620386548786,2003
2.930290799332488,2.4895625030202204,3.372827426749544,2004
2.968261386037361,2.4612766663453636,3.4573403291638405,2005
3.006128227969816,2.5319420118891323,3.4960362527631035,2006
3.0439950699022713,2.5847903672113746,3.4826722879811585,2007
3.081861911834727,2.6019563225626023,3.552059638755695,2008
3.1198324985395995,2.637159854598549,3.614535065737686,2009
3.157699340472055,2.695882742341411,3.624624965471811,2010
3.19556618240451,2.6921244531733137,3.633269845093908,2011
3.233433024336966,2.7352950572072663,3.7283146408895456,2012
3.2714036110418383,2.799045337205044,3.7617331536206247,2013
3.309270452974294,2.8475464212167823,3.760723080120964,2014
3.384900392066787,2.8984662161191266,3.8315226064861125,2015
3.42287097877166,2.9578838010714277,3.8824388908112883,2016
3.4607378207041157,3.0297742584858085,3.9101828444074744,2017
3.4986046626365708,3.0287136575677507,3.9645170109907384,2018
3.536471504569026,3.0037041254536767,3.95783763986469,2019
3.5744420912738986,3.0838688061787187,4.031989429490955,2020
3.6123089332063545,3.157458654307005,4.0851483890833675,2021
3.6501757751388095,3.182102243647385,4.140784738010249,2022
3.6880426170712646,3.2033334708858807,4.152894158291081,2023
