yhat,yhat_lower,yhat_upper,year
31.108514471943998,27.93129640163639,34.53906579143305,1999
30.87592590057737,27.33698623735689,34.46070540301668,2000
30.642700100592496,26.930889496664655,34.61805361019613,2001
30.41011152623855,26.52751896409615,33.9952122594187,2002
30.177522953860333,26.57795048090619,33.591138031979376,2003
29.944934383413262,26.40590678069765,33.63929290868886,2004
29.711708580545533,26.01811497996969,33.40659060963579,2005
29.479120005367605,26.16913605556236,33.302308607153684,2006
29.24647492773676,25.435753544997414,32.58499434126354,2007
29.013828845372053,25.631366226295622,32.65644690827769,2008
28.780447741058506,25.334515779153275,32.19727977153809,2009
28.547703894358875,24.99535799076477,32.265970801274925,2010
28.31495998151653,24.699961555947276,31.941428759410865,2011
28.082216068674185,24.317010153116406,31.657817147636056,2012
27.84883450127611,24.094830393790787,31.389081172224074,2013
27.61609058843377,23.91007907403108,31.2299621293726,2014
27.151240417304816,23.511351442936856,30.950434883116237,2015
26.91785884990674,23.407674308100532,30.565830852562815,2016
26.685114937064398,23.07941101330165,30.374175114910642,2017
26.452371024222053,22.70107198691454,30.349563666846134,2018
26.219627111379708,22.68138790245788,29.81764550473072,2019
25.98624554398163,22.27597131924463,29.517865252796142,2020
25.753501631139294,21.94734496984613,29.30722650249495,2021
25.52075771829695,21.823699219972692,29.132361563892513,2022
25.288013805454604,21.425857013947617,28.899391206392647,2023
