yhat,yhat_lower,yhat_upper,year
0.020471678854256,0.013387209878577118,0.027941085053374556,1961
0.020189417374113807,0.013372443663281317,0.027029314665353334,1962
0.019907155893971615,0.012918922915286133,0.0265606120986888,1963
0.01962489441408235,0.012385942726946486,0.026242862350358633,1964
0.019341859615511214,0.01297648393185047,0.02702964395186628,1965
0.01905959813606186,0.011974559569677084,0.02639995533844164,1966
0.018777336656896022,0.01166875869863071,0.025681102504915936,1967
0.018495075177730184,0.011780773654532704,0.025844187898697524,1968
0.018212040379117507,0.01161118154840473,0.025411848539240393,1969
0.017929778899454383,0.010939316695651909,0.025146644497353945,1970
0.01764751741979126,0.01023900972233391,0.024678983514564615,1971
0.017365255940142717,0.010578633063334968,0.024630364067286404,1972
0.01708222114137185,0.01012652193395515,0.023922448007868642,1973
0.016799959660809147,0.00931841775823088,0.024033521773305963,1974
0.01651769818039514,0.009497998555804606,0.023521029268351864,1975
0.016235436699981134,0.009322775241917648,0.02262598870563542,1976
0.015952340308972905,0.008691084822493672,0.022917081033635312,1977
0.0156700174053718,0.009120871333019214,0.022686537529446806,1978
0.01538769438606145,0.008699257338847093,0.022026067018134116,1979
0.015105335019009618,0.008289001125248904,0.022208365104811275,1980
0.014822202064650798,0.007269064030433494,0.021754950295607582,1981
0.014539842480917798,0.007325503877142756,0.021564455951833233,1982
0.014257482897184799,0.007345003122917086,0.021273472475784885,1983
0.01397512250771596,0.006862570917426692,0.020677251125509825,1984
0.013691988528138995,0.007135822509284875,0.020934275150327385,1985
0.013409628126039286,0.005956334761712647,0.02023580062326707,1986
0.013127253336084593,0.006737593795918386,0.020425240836485812,1987
0.012844878546129897,0.005857722505395811,0.019473021180153375,1988
0.012561682872341015,0.005347454451442864,0.01962723731073139,1989
0.01227926095722369,0.005423036975592934,0.019581086403255968,1990
0.011996714839757486,0.0049748117602170065,0.018668775906221312,1991
0.011714111666015006,0.0047222599615051285,0.01908272353259195,1992
0.011430734237001996,0.004242177959953257,0.018272628565221917,1993
0.011148125288959053,0.0042584452839336115,0.018803432263065727,1994
0.010865516340916112,0.0037960406929048707,0.018227465180826657,1995
0.010582907393181708,0.00346990903083009,0.01763060787840551,1996
0.010299524173450468,0.003204345200750095,0.017265667230221854,1997
0.010016915224811388,0.002525579713401208,0.016515125202949253,1998
0.009734306275711771,0.002442864876497348,0.016752451714230933,1999
0.009451697326612152,0.0021343933537048424,0.016901301314473056,2000
0.009168314105510432,0.0015980658949962935,0.016532801330357755,2001
0.008885705154624371,0.0013544105567497298,0.01579342336603863,2002
0.008603096203738309,0.00178785654290626,0.01591133293709763,2003
0.008320487253045137,0.001710915331670138,0.01536235508414427,2004
0.008037104031254173,0.0002889755810097252,0.014974775636486559,2005
0.007754495080561,0.0007265259745324275,0.014132318320245571,2006
0.007471886129867825,0.0006988749342824205,0.01483316574676791,2007
0.0071892771791746525,0.0002466183618204678,0.014813744513519115,2008
0.0069058939573836894,-0.00024550151120994945,0.014156631266208685,2009
0.006623285006690517,-0.0009465155930991039,0.013363151097324912,2010
0.006340676055997345,-0.00117291788896787,0.013868356122571208,2011
0.006058067105304169,-0.001044582489379078,0.013076389537999923,2012
0.005774683883513206,-0.0009182678989409289,0.012240011139091173,2013
0.0054920749328200335,-0.0013808158893945362,0.012819583313460354,2014
0.004927631302531477,-0.001957111758870786,0.01228735762935955,2015
0.004644248080740514,-0.0023390178242525136,0.01210721747365143,2016
0.004361639130047339,-0.0029556880279966364,0.01126552989668421,2017
0.004079030179354167,-0.002459776162537618,0.011682137331265444,2018
0.0037964212286609946,-0.0035560003324548234,0.01118950951457261,2019
0.003513038006870031,-0.003503000853434268,0.010598015005384062,2020
0.0032304290561768587,-0.004034952506212682,0.010396367441681733,2021
0.0029478201054836863,-0.004140268820463254,0.009917517310015583,2022
0.0026652111547905088,-0.004096283607600006,0.009973790343028607,2023
