yhat,yhat_lower,yhat_upper,year
0.32344482759936,0.21827207248976982,0.42645190899908714,1961
0.31812375221554334,0.21438471277493412,0.4209910955601504,1962
0.31280267683172663,0.21099209999882407,0.4183646673714099,1963
0.3074816014479537,0.2067750643649831,0.4038466306707945,1964
0.30214594777611625,0.2013980977738314,0.40069032224486095,1965
0.2968248723929996,0.19923315603986852,0.40020561454342535,1966
0.2915037970099632,0.1871799541517235,0.39548009676137785,1967
0.2861827216269268,0.18388232872591584,0.3891393527569888,1968
0.28084706795593206,0.174951726768133,0.3866958295837793,1969
0.27552599257297467,0.17982071003036232,0.37903799665843724,1970
0.27020491719001727,0.16224302588312878,0.3665209776920334,1971
0.2648838418063114,0.16678616903847432,0.3659486933515268,1972
0.2595481881338831,0.16141256827175865,0.3586580812882359,1973
0.2542271127497031,0.15316682397326115,0.3495540166535412,1974
0.24890603736609349,0.1476329180903052,0.3517887301292615,1975
0.2435849619824839,0.1431534164085306,0.3372473081574264,1976
0.23824930831085137,0.13864595481487155,0.3480786894024641,1977
0.23292823292793907,0.1346545840087893,0.3356585359670813,1978
0.2276071575456916,0.12411278263129273,0.32264214649283696,1979
0.22228608216312806,0.11009075332652984,0.3192770558409802,1980
0.21695042849184512,0.12185161607228452,0.3218443164416192,1981
0.21162935310966946,0.10980693832462968,0.3066382036400961,1982
0.20630827772749386,0.10829133525603851,0.30651277824639955,1983
0.20098720234614742,0.10039838256018281,0.313242040894073,1984
0.19565154867608497,0.0975619362158426,0.29905001300115996,1985
0.19033047420154975,0.08810186332242978,0.28867876632567485,1986
0.18500939974766364,0.08650540763940961,0.28996083241130044,1987
0.17968832529377754,0.08582960685067191,0.28392944350258986,1988
0.17435267255576295,0.06735383780513955,0.2752529567656884,1989
0.16903159810391777,0.06424338071403772,0.2679751400751495,1990
0.16371053815002068,0.0663964779238628,0.2690056208742074,1991
0.15838969267135886,0.059532345747400094,0.2613060588606992,1992
0.15305426953385134,0.0555226938805095,0.25424393872262024,1993
0.14773342468429781,0.052194133278971225,0.24892361182596923,1994
0.1424125798347444,0.04217946554247067,0.2510638649849611,1995
0.1370917814898496,0.03347007239568133,0.23988810432515115,1996
0.13175663959142972,0.0374693376373666,0.2368830668200025,1997
0.1264360745834426,0.021322747938722176,0.2350720870705879,1998
0.12111571652083669,0.016782090265616893,0.2190329415809927,1999
0.11579535845823076,0.014788840592915572,0.21981624289289342,2000
0.11046042407404574,0.007556768535004943,0.2135296250755657,2001
0.10514006601298001,0.0013434038871769926,0.20636399455271656,2002
0.09981970795191426,0.003593576503975255,0.20186826214948106,2003
0.0944993498930364,0.002946686710083898,0.20463324299390748,2004
0.08916441551070958,-0.009667514367555134,0.19357340363021147,2005
0.08384405745183177,-0.01516163799732948,0.18681773551473738,2006
0.07852369939295385,-0.02444332080399391,0.17376183012722515,2007
0.07320334133407602,-0.030458238237187987,0.17241907522486274,2008
0.06786840695174921,-0.026630554104253867,0.1758778573768556,2009
0.0625480488928713,-0.04183701072248511,0.1673810655308831,2010
0.057227690833993476,-0.04433986392687972,0.15920275284008473,2011
0.05190733277511561,-0.052021204626873915,0.158466452427111,2012
0.04657239839278874,-0.0514492995621756,0.1435872560383871,2013
0.04125204033391092,-0.05711511669641082,0.13608239636724187,2014
0.030625900539604192,-0.0689308885734007,0.1270517404948597,2015
0.025290966157277325,-0.08400035138932144,0.12255165424393585,2016
0.019970608098399505,-0.08412466813253261,0.11849896929780745,2017
0.01465025003952164,-0.09067926018623407,0.1124243839068662,2018
0.009329891980643821,-0.09136233615824155,0.10603424894736385,2019
0.003994957598316954,-0.09809678724076676,0.11541630875063305,2020
-0.0013254004605609128,-0.10045639284827276,0.10649369287206308,2021
-0.0066457585194387315,-0.10803531084967684,0.10040365336253107,2022
-0.011966116578316645,-0.11303555570089625,0.08294697207633217,2023
