yhat,yhat_lower,yhat_upper,year
0.2601468502614,0.2054906092209938,0.3123201574763342,1961
0.2676267744081834,0.217358013816168,0.31802327039549916,1962
0.27510669855496667,0.21851914224266075,0.32730521914517935,1963
0.28258662270101353,0.23256808039271687,0.33646640930246835,1964
0.2900870397908228,0.2324304025840157,0.34494848583738535,1965
0.29756696393776366,0.24417173290543306,0.3482888677952825,1966
0.3050468880843823,0.2516127328882206,0.3538824521449911,1967
0.31252681223100093,0.2588903913772876,0.3632223786688359,1968
0.3200272293224801,0.2646775581678021,0.3725454475007213,1969
0.3275071534768589,0.27612656347197123,0.3824689052118998,1970
0.3349870776312376,0.27828266465234996,0.38475553032938115,1971
0.34246859112446526,0.28489084115412305,0.39734868645915533,1972
0.34997060191493456,0.30265777455540616,0.4033209866913685,1973
0.35745750585305874,0.30192188593457187,0.40947321044972207,1974
0.36495466754974415,0.31374731338857864,0.4144400873122825,1975
0.3724518292464296,0.3195289147779686,0.42300234226693273,1976
0.3846413106990457,0.3318898214587171,0.44337199748527334,1977
0.396797487557529,0.3421919208767653,0.4470977950737949,1978
0.4089568578483219,0.3587878068123509,0.4640730599622539,1979
0.4211289677696655,0.3664334246806883,0.4757769821215204,1980
0.43333442593736893,0.3833749919128003,0.485620027443895,1981
0.44551210483827675,0.3884797662295663,0.49701021838957765,1982
0.45768978373918456,0.4037316040662242,0.5130577319203811,1983
0.4698674909191199,0.41649432708981377,0.5219470171337834,1984
0.4820785616803702,0.42678084113519915,0.5318710110726392,1985
0.49425626886200913,0.439509762978113,0.5452517360312356,1986
0.5064339760451022,0.4532913510202992,0.5576864708811464,1987
0.5186116832281953,0.463459263025877,0.5740840207322536,1988
0.5308227539911534,0.4758634709697935,0.5825217149020201,1989
0.543000461172792,0.4862306264982157,0.5945529574019874,1990
0.5551781683533203,0.50457097087862,0.6086430533334689,1991
0.567355875529226,0.5123954646845786,0.6188884366268433,1992
0.5795669462864353,0.5240822735989126,0.6338729217192338,1993
0.5917443087126875,0.5374031975445227,0.6410654919080511,1994
0.6039216711389394,0.5498830296334376,0.6602031108382667,1995
0.6160908108665669,0.5618390229657445,0.6680311778608788,1996
0.628287133489638,0.5779141103673358,0.6821754862027783,1997
0.640450132826854,0.589058650807937,0.6930545179007281,1998
0.6526028825111984,0.5955765283743771,0.7083992115940652,1999
0.6647556321955427,0.6131534064521251,0.7140063413678851,2000
0.6769300961398317,0.6255567027854028,0.7312949922995657,2001
0.6890580407211956,0.6351445052687491,0.738247094244293,2002
0.7011859853025595,0.6506460729423391,0.7532895674456759,2003
0.713312947372791,0.661410632106593,0.7652895933591145,2004
0.7254731339966397,0.6765197797657116,0.7762902895453676,2005
0.7376000960668714,0.6833240196024439,0.7892528550848823,2006
0.7497270581371028,0.6953148179478816,0.7995689595553157,2007
0.7618540202073345,0.7073971259940333,0.813140618401055,2008
0.7740142068311832,0.7219383899122438,0.8273570498670789,2009
0.7861411689014148,0.7292891603291873,0.83790113124208,2010
0.7982681309716464,0.7442576939187823,0.8524849694449721,2011
0.8103950930418781,0.7566318945740707,0.8629402437299283,2012
0.8225552796657267,0.7727997983968039,0.8784584289356467,2013
0.8346822417359583,0.7804481157261609,0.8839213771986689,2014
0.8589029413228043,0.8018700834654803,0.9145310812726645,2015
0.8710631279466531,0.8160428408684384,0.9245450304169138,2016
0.8831900900168845,0.832606840392331,0.9360260323661547,2017
0.8953170520871162,0.8418206830256524,0.9476681286381975,2018
0.9074440141573477,0.8546056905082643,0.9618056390331523,2019
0.9196042007811964,0.8672107936576836,0.9728097869110263,2020
0.931731162851428,0.8763724553752988,0.985863190623555,2021
0.9438581249216597,0.893308457441503,0.9984189095145721,2022
0.9559850869918913,0.9053626405475723,1.0089735295075117,2023
